date,city,window,actual,observed,Naive (last value),Seasonal naive (weekly),Seasonal naive (annual),ARIMA,SARIMA,Holt-Winters,LSTM,XGBoost,Prophet
2019-06-12,Bengaluru,3,12.8,True,25.020000000000003,28.400000000000002,23.779999999999998,31.333665591639644,25.92874549531303,26.852660144332273,25.598032884161228,28.64986886406198,29.50187465752342
2019-06-13,Bengaluru,3,16.38,True,25.020000000000003,25.719999999999995,27.339999999999996,31.539245877970103,25.66818699083403,26.291139007455342,25.679836396441946,29.08549607443705,28.5870902178703
2019-06-14,Bengaluru,3,22.11,True,25.020000000000003,25.020000000000003,31.789999999999992,31.66436024146585,25.535953644255585,25.17933783278197,25.167266265274886,27.943929659664807,27.686833019372806
2019-06-15,Bengaluru,3,23.64,True,25.020000000000003,28.950000000000003,61.43000000000002,31.74342453963856,25.46454061631471,25.36465207653157,25.68066074735995,27.851916435006387,27.5956495663695
2019-06-16,Bengaluru,3,22.01,True,25.020000000000003,44.24000000000001,22.239999999999995,31.796160265696834,25.362678303903394,22.467121738310084,26.093530753997914,27.824510431508855,25.08339279443487
2019-06-17,Bengaluru,3,25.77,True,25.020000000000003,20.300000000000004,17.38,31.833814594791143,25.245008150010765,24.312168426488494,26.176269651185006,28.26600772935967,26.26677933976462
2019-06-18,Bengaluru,3,28.82,True,25.020000000000003,27.330000000000002,13.379999999999999,31.862785100263935,25.118920277549925,26.180700629533533,25.703065185124597,28.209516175778646,27.792882262889158
2019-06-19,Bengaluru,3,25.41,True,25.020000000000003,28.400000000000002,32.62,31.886706041493703,24.988320618943686,26.852660144332273,25.44020357232293,28.293086204021662,28.61575301976962
2019-06-20,Bengaluru,3,24.36,True,25.020000000000003,25.719999999999995,13.640000000000004,31.90764095796309,24.85541232659957,26.291139007455342,25.459092116260752,28.253234605259337,27.936944679079918
2019-06-21,Bengaluru,3,25.35,True,25.020000000000003,25.020000000000003,16.710000000000004,31.926761781220016,24.7215406944443,25.17933783278197,25.458091456814163,28.11771384313403,27.294388803054535
2019-06-22,Bengaluru,3,16.58,True,25.020000000000003,28.950000000000003,18.94,31.944734712253016,24.587597799193055,25.36465207653157,25.12964658244177,28.142647024270282,27.476749620760113
2019-06-23,Bengaluru,3,14.8,True,25.020000000000003,44.24000000000001,23.760000000000005,31.96193921178051,24.454219914455454,22.467121738310084,26.21701817352508,26.691724487311323,25.254508467537057
2019-06-24,Bengaluru,3,18.54,True,25.020000000000003,20.300000000000004,21.84,31.978592193516242,24.32188687338074,24.312168426488494,26.335091739158916,27.970447659759447,26.76831220667705
2019-06-25,Bengaluru,3,30.39,True,25.020000000000003,27.330000000000002,51.82000000000001,31.994818428439793,24.19097453277459,26.180700629533533,25.638858586754,28.7913181647958,28.69149835359951
2019-06-26,Bengaluru,3,34.69,True,25.020000000000003,28.400000000000002,32.62,32.010690447451125,24.061784371126677,26.852660144332273,25.58349845832738,28.658890381841104,29.943255812141594
2019-06-27,Bengaluru,3,26.44,True,25.020000000000003,25.719999999999995,11.679999999999998,32.02625115390178,23.934561580397897,26.291139007455342,26.09288803552269,28.56507655546643,29.644232606115917
2019-06-28,Bengaluru,3,26.98,True,25.020000000000003,25.020000000000003,9.23,32.04152663706939,23.809507082355278,25.17933783278197,24.951440659679253,28.41216059687368,29.3726195251804
2019-06-29,Bengaluru,3,25.37,True,25.020000000000003,28.950000000000003,11.93,32.0565334327528,23.686786117108515,25.36465207653157,26.001896145401123,30.87909738224249,29.978146481089837
2019-06-30,Bengaluru,3,20.16,True,25.020000000000003,44.24000000000001,18.230000000000004,32.07128263741617,23.566534736661772,22.467121738310084,25.73327505787863,28.589285209942048,27.927090722224364
2019-07-01,Bengaluru,3,26.89,True,25.020000000000003,20.300000000000004,19.149999999999995,32.085782239525464,23.44886490788607,24.312168426488494,25.718386956577998,33.65893620719757,29.959204346363933
2019-07-02,Bengaluru,3,20.79,True,25.020000000000003,27.330000000000002,16.29,32.100038440759,23.33386862294166,26.180700629533533,25.577878610867106,36.66953404161075,32.45536202280585
2019-07-03,Bengaluru,3,18.25,True,25.020000000000003,28.400000000000002,21.629999999999995,32.11405640489816,23.22162126087889,26.852660144332273,25.827657096178598,38.671377926349784,34.18041270109803
2019-07-04,Bengaluru,3,18.92,True,25.020000000000003,25.719999999999995,18.550000000000004,32.12784068245593,23.11218436250452,26.291139007455342,25.690780285635654,36.99759756930138,34.08773451843078
2019-07-05,Bengaluru,3,20.9,True,25.020000000000003,25.020000000000003,20.36,32.141395451587336,23.005607934383324,25.17933783278197,25.73558993115167,35.755403180570916,33.94666670641432
2019-07-06,Bengaluru,3,16.65,True,25.020000000000003,28.950000000000003,21.440000000000005,32.154724654910275,22.901932369473627,25.36465207653157,25.80386914555639,33.33062055528377,34.729975479739466
2019-07-07,Bengaluru,3,19.38,True,25.020000000000003,44.24000000000001,15.559999999999999,32.16783207735149,22.80119005297413,22.467121738310084,26.208748830160385,31.140720186514187,32.35682208858537
2019-02-08,Bengaluru,4,54.76,True,51.879999999999995,49.669999999999995,35.47999999999999,48.477756287725995,48.77832277503163,48.731858892054326,54.787711391861514,51.972810695206135,48.392007676822224
2019-02-09,Bengaluru,4,68.68,True,51.879999999999995,45.32000000000001,37.87,46.53953291373679,46.765973535368644,49.300293520264084,54.67095975640104,48.33299797812313,48.34716725712692
2019-02-10,Bengaluru,4,50.31,True,51.879999999999995,39.49999999999999,30.340000000000003,45.36985795107512,45.43876227057488,43.42431333494258,55.829996459988756,45.90214776342929,43.98378170807466
2019-02-11,Bengaluru,4,41.65,True,51.879999999999995,32.91,28.289999999999996,44.61739380443127,44.31350602210147,47.57983081522347,56.63329577174587,47.27540079375469,46.37080812539889
2019-02-12,Bengaluru,4,49.32,True,51.879999999999995,37.93,27.9,44.09651531648777,44.27345726619104,51.20198997403331,57.71206439294235,50.567350848144436,49.00801769148967
2019-02-13,Bengaluru,4,47.31,True,51.879999999999995,60.07999999999999,30.530000000000005,43.70648558592233,45.02844444273801,52.24184841213965,57.383165781295,53.01692319591982,50.4817698552151
2019-02-14,Bengaluru,4,37.94,True,51.879999999999995,51.879999999999995,32.43,43.39175643773338,44.35672642921083,50.91469355574872,57.1594301775487,48.899896115342266,48.555776807719695
2019-02-15,Bengaluru,4,35.35,True,51.879999999999995,49.669999999999995,30.19,43.121396916048774,43.91751938886159,48.731858892054326,57.174314764071006,49.978008742747406,47.10661963880774
2019-02-16,Bengaluru,4,45.37,True,51.879999999999995,45.32000000000001,29.619999999999997,42.87807024244136,43.591421774389495,49.300293520264084,55.10589250737251,48.23275915611263,46.856822957614185
2019-02-17,Bengaluru,4,47.43,True,51.879999999999995,39.49999999999999,32.10999999999999,42.65200662286164,43.32802425276244,43.42431333494258,56.160251432245964,46.503362817114635,42.43976343896504
2019-02-18,Bengaluru,4,42.92,True,51.879999999999995,32.91,27.529999999999998,42.43766820435953,43.102784064126126,47.57983081522347,57.1367434740199,47.70884722891625,44.55789963314002
2019-02-19,Bengaluru,4,44.28,True,51.879999999999995,37.93,28.599999999999998,42.23189084204534,42.90290612318291,51.20198997403331,56.63228700247988,51.26151264697039,46.9119966623187
2019-02-20,Bengaluru,4,31.49,True,51.879999999999995,60.07999999999999,28.89,42.03284453832548,42.7211233719326,52.24184841213965,56.838158054734016,51.60928012156249,48.15875328597416
2019-02-21,Bengaluru,4,36.4,True,51.879999999999995,51.879999999999995,34.61999999999999,41.83945049745457,42.55290552522348,50.91469355574872,53.705217951950914,48.08697811639491,46.18851617739084
2019-02-22,Bengaluru,4,38.35,True,51.879999999999995,49.669999999999995,37.13,41.65105376271633,42.395175763552345,48.731858892054326,54.90929251273539,46.809219354044636,44.71433803380454
2019-02-23,Bengaluru,4,51.36,True,51.879999999999995,45.32000000000001,34.60000000000001,41.46723920776895,42.24569900724959,49.300293520264084,55.586222624334106,48.657335410180444,44.4216747733953
2019-02-24,Bengaluru,4,47.59,True,51.879999999999995,39.49999999999999,26.410000000000004,41.287728032662116,42.102774199655826,43.42431333494258,53.72746097199488,46.71328248258966,40.21866031063465
2019-02-25,Bengaluru,4,39.23,True,51.879999999999995,32.91,21.87,41.11231950345276,41.96506767688107,47.57983081522347,55.129204113777,48.878866541691245,42.26275723240327
2019-02-26,Bengaluru,4,51.92,True,51.879999999999995,37.93,21.31,40.940858131110424,41.83151461160998,51.20198997403331,56.0761500938562,49.62641745235636,44.58558881063301
2019-02-27,Bengaluru,4,45.49,True,51.879999999999995,60.07999999999999,23.35,40.77321515934003,41.701255254086064,52.24184841213965,54.33328964270547,48.43494950017105,45.91655197556292
2019-02-28,Bengaluru,4,50.8,True,51.879999999999995,51.879999999999995,29.299999999999997,40.60927810324296,41.573590387584794,50.91469355574872,53.215547634059085,47.91829711871199,44.22933961143102
2019-03-01,Bengaluru,4,58.18,True,51.879999999999995,49.669999999999995,29.48,40.44894481919812,41.447948385552515,48.731858892054326,53.11748744992027,47.760669176277005,43.05605492418701
2019-03-02,Bengaluru,4,40.93,True,51.879999999999995,45.32000000000001,30.379999999999995,40.29212012607003,41.323859914436675,49.300293520264084,52.60456050341494,47.62616257932343,43.06312383092612
2019-03-03,Bengaluru,4,36.98,True,51.879999999999995,39.49999999999999,38.39000000000001,40.13871386379511,41.200938055029305,43.42431333494258,52.85067929351624,47.45829103303314,39.29201302249184
2019-03-04,Bengaluru,4,43.15,True,51.879999999999995,32.91,36.56000000000001,39.988639762496796,41.07886247107803,47.57983081522347,52.590347419475286,47.63513668389669,41.65359742802499
2019-03-05,Bengaluru,4,49.8,True,51.879999999999995,37.93,30.789999999999996,39.84181476931748,40.95736670643937,51.20198997403331,52.71518858402542,49.40697395271141,44.36532399769965
2019-03-06,Bengaluru,4,53.53,True,51.879999999999995,60.07999999999999,32.09000000000001,39.69815863434575,40.836227951845224,52.24184841213965,51.673874541598444,49.295270794921464,46.156115837773946
